"id","math_score","ch_score","ph_score","hobby","game","edu_level","money_under","sati_under","study_under","sati_yes_under","sati_no_under","study_post","money_post","sati_post","sati_yes_postt","sati_no_postt","change_study","date","ip"
"23","75","70","82","sport","action","under","no","yes","computer Engineering","I like the program","---","---","---","---","---","---","computer Engineering","2020-07-02 10:43:11","212.237.121.33"
"26","76","56","64","sport","sport","under","no","yes","business","I am smart at my program","---","---","---","---","---","---","business","2020-07-03 01:20:08","185.106.29.7"
"27","80","60","70","traveling","sport","under","no","yes","business","I like the program","---","---","---","---","---","---","business","2020-07-03 01:23:37","62.201.240.230"
"29","90","80","90","traveling","adventure","post",,,"software Engineering","---","---","petrol Engineering","no","yes","I was smart at my program","---","medicine","2020-07-03 01:30:12","62.201.240.115"
"30","100","88","92","sport","sport","under","yes","yes","computer Science","I like the program","---","---",,,"---","---","medicine","2020-07-03 01:35:47","62.201.239.179"
"31","98","96","97","sport","puzzle","under","yes","yes","computer Engineering","I like the program","---","---",,,"---","---","business","2020-07-03 01:56:09","130.193.236.82"
"32","86","76","94","reading","puzzle","post","yes",,"computer Engineering","---","---","computer Engineering","no","yes","I was smart at my program","---","computer Engineering","2020-07-03 02:18:09","62.201.239.150"
"33","78","68","89","others","thinking","under",,,"software Engineering","---","---","---",,,"---","---","---","2020-07-03 02:24:22","185.187.204.24"
"34","60","62","50","traveling","thinking","under","yes","yes","business","I am smart at my program","---","---",,,"---","---","medicine","2020-07-03 02:32:19","62.201.240.223"
"35","70","80","80","games","thinking","under","no","yes","software Engineering","software Engineering","---","---",,,"---","---","software Engineering","2020-07-03 03:20:22","130.193.211.211"
"36","92","94","92","traveling","adventure","under",,,"computer Engineering","---","---","---",,,"---","---","---","2020-07-03 04:11:32","62.201.242.196"
